Time,OrderID,ItemID,MenuItem,Side 1,Side 2
7/15/24 17:08,184,1,Sandwich - Brisket,Fries,
7/15/24 17:10,185,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:10,185,2,Small Platter - Brisket,Baked Beans,
7/15/24 17:11,186,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
7/15/24 17:14,187,1,Small Platter - Pulled Pork,Green Beans,
7/15/24 17:14,187,2,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
7/15/24 17:16,188,1,Large Platter - Ribs,Mac and Cheese,Fries
7/15/24 17:16,188,2,Large Platter - Pulled Pork,Green Beans,Baked Beans
7/15/24 17:16,188,3,Sandwich - Brisket,Fries,
7/15/24 17:17,189,1,Large Platter - Brisket,Baked Beans,Green Beans
7/15/24 17:17,189,2,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 17:17,190,1,Sandwich - Brisket,Fries,
7/15/24 17:22,191,1,Small Platter - Pulled Pork,Fries,
7/15/24 17:22,191,2,Small Platter - Ribs,Baked Beans,
7/15/24 17:23,192,1,Large Platter - Ribs,Mac and Cheese,Baked Beans
7/15/24 17:23,192,2,Large Platter - Ribs,Baked Beans,Green Beans
7/15/24 17:23,193,1,Small Platter - Pulled Pork,Fries,
7/15/24 17:23,193,2,Small Platter - Ribs,Fries,
7/15/24 17:27,194,1,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 17:27,194,2,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
7/15/24 17:27,195,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
7/15/24 17:27,195,2,Small Platter - Ribs,Fries,
7/15/24 17:27,195,3,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
7/15/24 17:27,195,4,Sandwich - Brisket,Mac and Cheese,
7/15/24 17:29,196,1,Large Platter - Ribs,Green Beans,Mac and Cheese
7/15/24 17:29,196,2,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 17:29,197,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 17:30,198,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:32,199,1,Large Platter - Brisket,Baked Beans,Green Beans
7/15/24 17:32,199,2,Small Platter - Ribs,Green Beans,
7/15/24 17:32,199,3,Small Platter - Ribs,Green Beans,
7/15/24 17:32,200,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:38,201,1,Sandwich - Brisket,Fries,
7/15/24 17:41,202,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:43,203,1,Large Platter - Brisket,Fries,Fries
7/15/24 17:43,204,1,Large Platter - Ribs,Baked Beans,Fries
7/15/24 17:44,205,1,Small Platter - Brisket,Green Beans,
7/15/24 17:44,205,2,Sandwich - Pulled Pork,Fries,
7/15/24 17:45,206,1,Small Platter - Brisket,Green Beans,
7/15/24 17:45,207,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:45,207,2,Small Platter - Ribs,Mac and Cheese,
7/15/24 17:45,207,3,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
7/15/24 17:46,208,1,Small Platter - Pulled Pork,Fries,
7/15/24 17:46,208,2,Sandwich - Brisket,Fries,
7/15/24 17:46,209,1,Small Platter - Brisket,Green Beans,
7/15/24 17:46,209,2,Sandwich - Pulled Pork,Fries,
7/15/24 17:49,210,1,Small Platter - Ribs,Fries,
7/15/24 17:52,211,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:52,211,2,Small Platter - Pulled Pork,Fries,
7/15/24 17:55,212,1,Small Platter - Pulled Pork,Green Beans,
7/15/24 17:56,213,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:56,213,2,Small Platter - Brisket,Fries,
7/15/24 17:56,213,3,Sandwich - Brisket,Fries,
7/15/24 17:56,213,4,Large Platter - Brisket,Fries,Green Beans
7/15/24 17:56,213,5,Sandwich - Pulled Pork,Fries,
7/15/24 17:56,213,6,Sandwich - Brisket,Fries,
7/15/24 17:58,214,1,Sandwich - Pulled Pork,Fries,
7/15/24 17:59,215,1,Small Platter - Ribs,Green Beans,
7/15/24 17:59,215,2,Sandwich - Brisket,Mac and Cheese,
7/15/24 17:59,216,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:02,217,1,Small Platter - Ribs,Fries,
7/15/24 18:02,217,2,Small Platter - Pulled Pork,Baked Beans,
7/15/24 18:02,218,1,Sandwich - Brisket,Fries,
7/15/24 18:02,219,1,Sandwich - Pulled Pork,Baked Beans,
7/15/24 18:02,219,2,Sandwich - Brisket,Fries,
7/15/24 18:03,220,1,Small Platter - Pulled Pork,Green Beans,
7/15/24 18:03,220,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:04,221,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
7/15/24 18:04,221,2,Large Platter - Brisket,Fries,Green Beans
7/15/24 18:05,222,1,Sandwich - Brisket,Fries,
7/15/24 18:05,222,2,Sandwich - Brisket,Fries,
7/15/24 18:05,223,1,Sandwich - Brisket,Mac and Cheese,
7/15/24 18:06,224,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:06,224,2,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:07,225,1,Small Platter - Brisket,Baked Beans,
7/15/24 18:07,226,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:07,227,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
7/15/24 18:07,227,2,Small Platter - Ribs,Fries,
7/15/24 18:09,228,1,Sandwich - Brisket,Fries,
7/15/24 18:09,228,2,Large Platter - Ribs,Baked Beans,Mac and Cheese
7/15/24 18:11,229,1,Sandwich - Pulled Pork,Green Beans,
7/15/24 18:11,229,2,Small Platter - Pulled Pork,Baked Beans,
7/15/24 18:12,230,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
7/15/24 18:12,230,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:13,231,1,Sandwich - Brisket,Fries,
7/15/24 18:14,232,1,Small Platter - Pulled Pork,Green Beans,
7/15/24 18:14,232,2,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 18:15,233,1,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:15,233,2,Small Platter - Ribs,Fries,
7/15/24 18:15,233,3,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:15,233,4,Small Platter - Brisket,Baked Beans,
7/15/24 18:15,233,5,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
7/15/24 18:15,234,1,Small Platter - Ribs,Baked Beans,
7/15/24 18:15,234,2,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:16,235,1,Small Platter - Ribs,Fries,
7/15/24 18:16,235,2,Sandwich - Brisket,Fries,
7/15/24 18:17,236,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:17,236,2,Small Platter - Ribs,Baked Beans,
7/15/24 18:17,236,3,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:17,236,4,Small Platter - Pulled Pork,Green Beans,
7/15/24 18:18,237,1,Large Platter - Brisket,Mac and Cheese,Fries
7/15/24 18:18,238,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:20,239,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
7/15/24 18:20,239,2,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 18:20,239,3,Sandwich - Pulled Pork,Fries,
7/15/24 18:20,239,4,Sandwich - Pulled Pork,Baked Beans,
7/15/24 18:20,239,5,Large Platter - Pulled Pork,Baked Beans,Green Beans
7/15/24 18:20,239,6,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:20,240,1,Sandwich - Brisket,Fries,
7/15/24 18:20,240,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:21,241,1,Small Platter - Ribs,Green Beans,
7/15/24 18:21,242,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:21,242,2,Sandwich - Brisket,Fries,
7/15/24 18:21,242,3,Small Platter - Ribs,Fries,
7/15/24 18:21,242,4,Small Platter - Ribs,Fries,
7/15/24 18:23,243,1,Sandwich - Brisket,Fries,
7/15/24 18:25,244,1,Small Platter - Brisket,Fries,
7/15/24 18:25,244,2,Large Platter - Pulled Pork,Mac and Cheese,Fries
7/15/24 18:27,245,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:27,245,2,Small Platter - Brisket,Baked Beans,
7/15/24 18:27,245,3,Small Platter - Pulled Pork,Fries,
7/15/24 18:28,246,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:28,246,2,Small Platter - Pulled Pork,Fries,
7/15/24 18:29,247,1,Sandwich - Brisket,Fries,
7/15/24 18:29,247,2,Large Platter - Brisket,Fries,Mac and Cheese
7/15/24 18:29,247,3,Sandwich - Brisket,Fries,
7/15/24 18:29,247,4,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:29,247,5,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:29,247,6,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:29,248,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:30,249,1,Small Platter - Ribs,Baked Beans,
7/15/24 18:30,250,1,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
7/15/24 18:30,250,2,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:31,251,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:31,251,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:32,252,1,Sandwich - Brisket,Fries,
7/15/24 18:32,252,2,Small Platter - Pulled Pork,Fries,
7/15/24 18:33,253,1,Sandwich - Brisket,Fries,
7/15/24 18:33,253,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:33,253,3,Sandwich - Pulled Pork,Fries,
7/15/24 18:33,254,1,Small Platter - Pulled Pork,Fries,
7/15/24 18:33,255,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:34,256,1,Large Platter - Ribs,Green Beans,Baked Beans
7/15/24 18:34,257,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 18:34,257,2,Sandwich - Brisket,Mac and Cheese,
7/15/24 18:35,258,1,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:35,259,1,Sandwich - Brisket,Fries,
7/15/24 18:35,259,2,Large Platter - Brisket,Mac and Cheese,Baked Beans
7/15/24 18:35,260,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:35,261,1,Large Platter - Brisket,Green Beans,Baked Beans
7/15/24 18:36,262,1,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
7/15/24 18:36,262,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:36,262,3,Sandwich - Pulled Pork,Fries,
7/15/24 18:37,263,1,Sandwich - Brisket,Fries,
7/15/24 18:37,263,2,Small Platter - Brisket,Baked Beans,
7/15/24 18:37,263,3,Sandwich - Pulled Pork,Fries,
7/15/24 18:38,264,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:38,265,1,Sandwich - Brisket,Fries,
7/15/24 18:38,265,2,Large Platter - Brisket,Baked Beans,Baked Beans
7/15/24 18:38,265,3,Sandwich - Brisket,Fries,
7/15/24 18:38,265,4,Large Platter - Ribs,Fries,Baked Beans
7/15/24 18:39,266,1,Sandwich - Pulled Pork,Baked Beans,
7/15/24 18:39,266,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:39,266,3,Sandwich - Pulled Pork,Fries,
7/15/24 18:39,266,4,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:39,266,5,Sandwich - Pulled Pork,Fries,
7/15/24 18:40,267,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
7/15/24 18:41,268,1,Sandwich - Pulled Pork,Green Beans,
7/15/24 18:41,268,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:41,268,3,Large Platter - Pulled Pork,Baked Beans,Baked Beans
7/15/24 18:41,269,1,Small Platter - Pulled Pork,Fries,
7/15/24 18:41,269,2,Sandwich - Pulled Pork,Fries,
7/15/24 18:41,269,3,Large Platter - Brisket,Baked Beans,Mac and Cheese
7/15/24 18:41,270,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:41,271,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:41,271,2,Large Platter - Pulled Pork,Green Beans,Fries
7/15/24 18:41,271,3,Large Platter - Ribs,Baked Beans,Green Beans
7/15/24 18:41,271,4,Small Platter - Pulled Pork,Baked Beans,
7/15/24 18:42,272,1,Large Platter - Ribs,Green Beans,Mac and Cheese
7/15/24 18:43,273,1,Sandwich - Brisket,Fries,
7/15/24 18:43,273,2,Small Platter - Ribs,Fries,
7/15/24 18:46,274,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 18:46,275,1,Small Platter - Ribs,Green Beans,
7/15/24 18:46,275,2,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
7/15/24 18:46,275,3,Large Platter - Ribs,Mac and Cheese,Green Beans
7/15/24 18:46,275,4,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
7/15/24 18:46,275,5,Small Platter - Pulled Pork,Fries,
7/15/24 18:46,275,6,Large Platter - Ribs,Baked Beans,Baked Beans
7/15/24 18:46,276,1,Sandwich - Brisket,Green Beans,
7/15/24 18:46,276,2,Sandwich - Brisket,Fries,
7/15/24 18:47,277,1,Sandwich - Brisket,Fries,
7/15/24 18:47,277,2,Sandwich - Brisket,Fries,
7/15/24 18:48,278,1,Small Platter - Ribs,Fries,
7/15/24 18:51,279,1,Large Platter - Ribs,Mac and Cheese,Green Beans
7/15/24 18:51,279,2,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 18:51,280,1,Large Platter - Ribs,Fries,Mac and Cheese
7/15/24 18:52,281,1,Small Platter - Ribs,Green Beans,
7/15/24 18:52,281,2,Sandwich - Brisket,Fries,
7/15/24 18:52,282,1,Small Platter - Brisket,Mac and Cheese,
7/15/24 18:54,283,1,Small Platter - Brisket,Green Beans,
7/15/24 18:54,283,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:54,283,3,Small Platter - Brisket,Fries,
7/15/24 18:55,284,1,Sandwich - Pulled Pork,Fries,
7/15/24 18:55,284,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 18:58,285,1,Sandwich - Brisket,Fries,
7/15/24 18:58,285,2,Large Platter - Pulled Pork,Green Beans,Green Beans
7/15/24 18:58,285,3,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 18:58,285,4,Large Platter - Brisket,Mac and Cheese,Fries
7/15/24 18:58,285,5,Sandwich - Pulled Pork,Fries,
7/15/24 18:58,285,6,Small Platter - Brisket,Fries,
7/15/24 18:58,286,1,Sandwich - Brisket,Baked Beans,
7/15/24 18:58,286,2,Small Platter - Pulled Pork,Green Beans,
7/15/24 18:59,287,1,Small Platter - Ribs,Green Beans,
7/15/24 18:59,288,1,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:00,289,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 19:00,289,2,Sandwich - Pulled Pork,Fries,
7/15/24 19:00,290,1,Large Platter - Pulled Pork,Fries,Green Beans
7/15/24 19:00,290,2,Small Platter - Pulled Pork,Fries,
7/15/24 19:00,290,3,Small Platter - Brisket,Mac and Cheese,
7/15/24 19:01,291,1,Large Platter - Brisket,Mac and Cheese,Baked Beans
7/15/24 19:02,292,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:02,292,2,Large Platter - Ribs,Mac and Cheese,Baked Beans
7/15/24 19:02,293,1,Small Platter - Ribs,Fries,
7/15/24 19:02,293,2,Large Platter - Pulled Pork,Fries,Green Beans
7/15/24 19:03,294,1,Large Platter - Pulled Pork,Baked Beans,Fries
7/15/24 19:03,294,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:03,294,3,Large Platter - Pulled Pork,Green Beans,Baked Beans
7/15/24 19:03,295,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 19:04,296,1,Large Platter - Pulled Pork,Green Beans,Green Beans
7/15/24 19:04,297,1,Large Platter - Ribs,Green Beans,Fries
7/15/24 19:04,298,1,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:04,298,2,Small Platter - Brisket,Fries,
7/15/24 19:09,299,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 19:09,299,2,Sandwich - Brisket,Fries,
7/15/24 19:11,300,1,Sandwich - Brisket,Fries,
7/15/24 19:11,300,2,Sandwich - Pulled Pork,Fries,
7/15/24 19:13,301,1,Large Platter - Brisket,Mac and Cheese,Baked Beans
7/15/24 19:13,301,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:13,302,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
7/15/24 19:14,303,1,Small Platter - Ribs,Mac and Cheese,
7/15/24 19:14,303,2,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 19:15,304,1,Large Platter - Ribs,Green Beans,Baked Beans
7/15/24 19:15,304,2,Large Platter - Pulled Pork,Fries,Mac and Cheese
7/15/24 19:16,305,1,Sandwich - Brisket,Fries,
7/15/24 19:16,305,2,Small Platter - Ribs,Fries,
7/15/24 19:16,306,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
7/15/24 19:16,306,2,Small Platter - Brisket,Mac and Cheese,
7/15/24 19:18,307,1,Small Platter - Brisket,Green Beans,
7/15/24 19:18,307,2,Sandwich - Pulled Pork,Fries,
7/15/24 19:20,308,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:20,308,2,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 19:20,308,3,Sandwich - Pulled Pork,Fries,
7/15/24 19:20,308,4,Large Platter - Brisket,Baked Beans,Green Beans
7/15/24 19:20,308,5,Sandwich - Pulled Pork,Fries,
7/15/24 19:22,309,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
7/15/24 19:23,310,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:23,310,2,Sandwich - Brisket,Fries,
7/15/24 19:25,311,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
7/15/24 19:25,311,2,Sandwich - Brisket,Fries,
7/15/24 19:25,312,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 19:26,313,1,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:27,314,1,Sandwich - Brisket,Fries,
7/15/24 19:28,315,1,Small Platter - Ribs,Fries,
7/15/24 19:29,316,1,Sandwich - Brisket,Fries,
7/15/24 19:29,316,2,Small Platter - Ribs,Fries,
7/15/24 19:29,316,3,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:29,316,4,Sandwich - Brisket,Fries,
7/15/24 19:29,316,5,Large Platter - Pulled Pork,Baked Beans,Green Beans
7/15/24 19:30,317,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:30,317,2,Large Platter - Pulled Pork,Fries,Green Beans
7/15/24 19:31,318,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 19:31,319,1,Small Platter - Ribs,Fries,
7/15/24 19:32,320,1,Small Platter - Brisket,Mac and Cheese,
7/15/24 19:33,321,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
7/15/24 19:33,321,2,Large Platter - Brisket,Mac and Cheese,Baked Beans
7/15/24 19:33,322,1,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 19:33,322,2,Large Platter - Brisket,Baked Beans,Green Beans
7/15/24 19:33,323,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:33,324,1,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:33,324,2,Large Platter - Ribs,Mac and Cheese,Baked Beans
7/15/24 19:34,325,1,Large Platter - Ribs,Baked Beans,Green Beans
7/15/24 19:34,325,2,Sandwich - Brisket,Fries,
7/15/24 19:34,325,3,Sandwich - Pulled Pork,Fries,
7/15/24 19:34,325,4,Sandwich - Brisket,Fries,
7/15/24 19:36,326,1,Large Platter - Pulled Pork,Green Beans,Fries
7/15/24 19:36,327,1,Small Platter - Ribs,Baked Beans,
7/15/24 19:36,327,2,Sandwich - Brisket,Fries,
7/15/24 19:36,327,3,Small Platter - Ribs,Mac and Cheese,
7/15/24 19:36,327,4,Sandwich - Brisket,Fries,
7/15/24 19:37,328,1,Small Platter - Ribs,Baked Beans,
7/15/24 19:37,328,2,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
7/15/24 19:38,329,1,Small Platter - Brisket,Baked Beans,
7/15/24 19:38,329,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:38,330,1,Large Platter - Brisket,Green Beans,Mac and Cheese
7/15/24 19:38,330,2,Large Platter - Brisket,Baked Beans,Green Beans
7/15/24 19:40,331,1,Sandwich - Brisket,Fries,
7/15/24 19:40,331,2,Sandwich - Pulled Pork,Green Beans,
7/15/24 19:40,332,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
7/15/24 19:40,333,1,Sandwich - Brisket,Baked Beans,
7/15/24 19:40,333,2,Large Platter - Ribs,Green Beans,Mac and Cheese
7/15/24 19:41,334,1,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:41,334,2,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 19:41,334,3,Small Platter - Ribs,Baked Beans,
7/15/24 19:41,334,4,Sandwich - Brisket,Fries,
7/15/24 19:41,335,1,Large Platter - Pulled Pork,Green Beans,Green Beans
7/15/24 19:41,335,2,Large Platter - Ribs,Fries,Green Beans
7/15/24 19:42,336,1,Small Platter - Ribs,Baked Beans,
7/15/24 19:42,336,2,Sandwich - Pulled Pork,Fries,
7/15/24 19:42,336,3,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:42,337,1,Small Platter - Ribs,Fries,
7/15/24 19:42,337,2,Large Platter - Pulled Pork,Fries,Baked Beans
7/15/24 19:42,338,1,Small Platter - Ribs,Fries,
7/15/24 19:42,338,2,Large Platter - Brisket,Green Beans,Mac and Cheese
7/15/24 19:43,339,1,Small Platter - Ribs,Fries,
7/15/24 19:43,339,2,Sandwich - Brisket,Fries,
7/15/24 19:43,340,1,Sandwich - Brisket,Fries,
7/15/24 19:44,341,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:44,341,2,Small Platter - Pulled Pork,Fries,
7/15/24 19:44,341,3,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
7/15/24 19:44,342,1,Small Platter - Brisket,Fries,
7/15/24 19:44,342,2,Large Platter - Ribs,Fries,Mac and Cheese
7/15/24 19:49,343,1,Sandwich - Pulled Pork,Fries,
7/15/24 19:49,343,2,Small Platter - Brisket,Baked Beans,
7/15/24 19:49,344,1,Small Platter - Pulled Pork,Baked Beans,
7/15/24 19:49,344,2,Large Platter - Brisket,Baked Beans,Baked Beans
7/15/24 19:49,344,3,Sandwich - Pulled Pork,Fries,
7/15/24 19:49,345,1,Sandwich - Brisket,Fries,
7/15/24 19:49,345,2,Small Platter - Pulled Pork,Green Beans,
7/15/24 19:49,345,3,Small Platter - Brisket,Green Beans,
7/15/24 19:49,345,4,Large Platter - Ribs,Mac and Cheese,Green Beans
7/15/24 19:49,345,5,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:49,345,6,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
7/15/24 19:50,346,1,Small Platter - Pulled Pork,Fries,
7/15/24 19:51,347,1,Small Platter - Brisket,Mac and Cheese,
7/15/24 19:51,347,2,Small Platter - Ribs,Green Beans,
7/15/24 19:51,348,1,Small Platter - Brisket,Green Beans,
7/15/24 19:51,349,1,Large Platter - Ribs,Mac and Cheese,Green Beans
7/15/24 19:51,349,2,Large Platter - Pulled Pork,Green Beans,Fries
7/15/24 19:51,349,3,Sandwich - Pulled Pork,Fries,
7/15/24 19:53,350,1,Sandwich - Pulled Pork,Mac and Cheese,
7/15/24 19:53,350,2,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 19:54,351,1,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 19:55,352,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
7/15/24 19:56,353,1,Large Platter - Ribs,Baked Beans,Baked Beans
7/15/24 19:56,353,2,Sandwich - Brisket,Fries,
7/15/24 19:56,353,3,Sandwich - Brisket,Fries,
7/15/24 19:56,353,4,Sandwich - Brisket,Fries,
7/15/24 19:56,353,5,Large Platter - Ribs,Green Beans,Green Beans
7/15/24 19:56,354,1,Large Platter - Brisket,Green Beans,Fries
7/15/24 19:56,354,2,Sandwich - Pulled Pork,Fries,
7/15/24 19:56,354,3,Sandwich - Pulled Pork,Fries,
7/15/24 19:56,354,4,Large Platter - Brisket,Mac and Cheese,Green Beans
7/15/24 19:56,354,5,Small Platter - Brisket,Mac and Cheese,
7/15/24 19:57,355,1,Large Platter - Brisket,Baked Beans,Mac and Cheese
7/15/24 19:57,355,2,Small Platter - Pulled Pork,Baked Beans,
7/15/24 19:57,355,3,Large Platter - Pulled Pork,Baked Beans,Baked Beans
7/15/24 19:59,356,1,Large Platter - Pulled Pork,Green Beans,Green Beans
7/15/24 20:03,357,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
7/15/24 20:03,357,2,Sandwich - Pulled Pork,Fries,
7/15/24 20:03,357,3,Sandwich - Pulled Pork,Fries,
7/15/24 20:03,357,4,Small Platter - Ribs,Mac and Cheese,
7/15/24 20:03,358,1,Small Platter - Brisket,Mac and Cheese,
7/15/24 20:03,358,2,Large Platter - Ribs,Green Beans,Baked Beans
7/15/24 20:06,359,1,Sandwich - Pulled Pork,Fries,
7/15/24 20:06,359,2,Sandwich - Pulled Pork,Fries,
7/15/24 20:06,359,3,Small Platter - Ribs,Fries,
7/15/24 20:06,359,4,Small Platter - Pulled Pork,Fries,
7/15/24 20:08,360,1,Sandwich - Brisket,Fries,
7/15/24 20:10,361,1,Small Platter - Brisket,Mac and Cheese,
7/15/24 20:10,362,1,Small Platter - Pulled Pork,Green Beans,
7/15/24 20:10,362,2,Sandwich - Brisket,Fries,
7/15/24 20:10,362,3,Sandwich - Pulled Pork,Fries,
7/15/24 20:12,363,1,Sandwich - Brisket,Fries,
7/15/24 20:12,364,1,Sandwich - Pulled Pork,Baked Beans,
7/15/24 20:12,364,2,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
7/15/24 20:12,364,3,Sandwich - Brisket,Mac and Cheese,
7/15/24 20:12,364,4,Sandwich - Brisket,Fries,
7/15/24 20:12,364,5,Sandwich - Brisket,Fries,
7/15/24 20:12,364,6,Small Platter - Ribs,Baked Beans,
7/15/24 20:12,365,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
7/15/24 20:12,365,2,Sandwich - Brisket,Fries,
7/15/24 20:12,365,3,Small Platter - Pulled Pork,Green Beans,
7/15/24 20:12,365,4,Small Platter - Pulled Pork,Mac and Cheese,
7/15/24 20:12,365,5,Sandwich - Brisket,Fries,
7/15/24 20:12,365,6,Large Platter - Pulled Pork,Baked Beans,Green Beans
